bq_idx,hit,mrr,ndcg,recall_tier2,top1_score,lambda0_any
1325,1.0,0.8333333333333334,0.2878759052429573,0.0,0.8549941308672137,False
1326,1.0,1.0,0.3430442189390193,0.009523809523809523,0.8204773346592474,False
1327,1.0,1.0,0.5022191627920283,0.05714285714285714,0.8441435332966929,False
1328,1.0,0.7777777777777778,0.3703991782316581,0.02857142857142857,0.8209073118686457,False
1329,1.0,0.5277777777777778,0.2693347094931048,0.019047619047619046,0.8756886860107134,False
1330,1.0,0.7777777777777777,0.3425807565262418,0.03809523809523809,0.9019396792236738,False
1331,1.0,1.0,1.0,0.0,0.8323027709842045,False
1332,1.0,0.8333333333333334,0.36531835128284,0.06666666666666667,0.8592532110637757,False
1333,0.6666666666666666,0.5,0.20905548861347567,0.03333333333333333,0.8246345184447516,False
1334,1.0,0.7037037037037037,0.31416383215419225,0.05000000000000001,0.8139636978588255,False
1335,1.0,1.0,0.3637552087655527,0.03333333333333333,0.7858662769820203,False
1336,1.0,0.7037037037037037,0.5790881955266246,0.26666666666666666,0.8400674228970303,False
1337,1.0,0.5416666666666666,0.21297418352332595,0.0,0.8686806618607402,False
1338,0.6666666666666666,0.27777777777777773,0.1237461494871248,0.0,0.8367142502781911,False
1339,1.0,0.6666666666666666,0.2474922989742496,0.0,0.8272405353818736,False
1340,1.0,0.8333333333333334,0.2878759052429573,0.0,0.8703544354147436,False
1341,1.0,1.0,0.34649615104009085,0.014492753623188406,0.8817114350566987,False
1342,1.0,0.7222222222222222,0.5629344498972397,0.11666666666666665,0.8466624750040577,False
1343,0.6666666666666666,0.4166666666666667,0.37585977992252756,0.08333333333333333,0.8291933329518916,False
1344,0.6666666666666666,0.09444444444444444,0.31507415114750553,0.08333333333333333,0.8559286161407919,False
1345,1.0,1.0,0.6715472421459244,0.125,0.8686104077004196,False
1346,1.0,0.39814814814814814,0.48496304050788636,0.09999999999999999,0.8118162067110261,False
1347,1.0,0.3,0.1536949732549986,0.0,0.8091448291628819,False
1348,1.0,0.8333333333333334,0.30266061267031164,0.030303030303030304,0.8282786349395344,False
1349,1.0,0.5833333333333334,0.22558062692996805,0.0,0.8511680188655216,False
1350,1.0,0.48333333333333334,0.23529939863949503,0.06060606060606061,0.7969402899634956,False
1351,1.0,0.7777777777777777,0.27354959292638753,0.0,0.8453085164126156,False
1352,1.0,1.0,0.39752663901527013,0.04545454545454545,0.847346539898325,False
1353,1.0,0.3148148148148148,0.26160314566638515,0.0909090909090909,0.8450838857355801,False
1354,1.0,1.0,0.32825951151166505,0.0,0.8677818751037072,False
1355,1.0,1.0,0.4490729155898978,0.06060606060606061,0.8566917900044348,False
1356,1.0,0.8333333333333334,0.3201599449111792,0.030303030303030304,0.8502991145172528,False
1357,1.0,0.5303030303030303,0.5078726187170018,0.14583333333333334,0.8374714909563256,False
1358,1.0,0.4222222222222223,0.5780653270934252,0.20833333333333334,0.8507249942303806,False
1359,0.6666666666666666,0.6666666666666666,0.26880658627054954,0.03125,0.8191835516687368,False
1360,1.0,1.0,0.37538407036923077,0.020833333333333332,0.848003608622348,False
1361,1.0,0.4444444444444444,0.4803217213568652,0.14583333333333334,0.866107510228998,False
1362,1.0,1.0,0.644211621447,0.25,0.8565815535161158,False
1363,1.0,0.08585858585858586,0.2076374339764404,0.0,0.8117710469319679,False
1364,0.6666666666666666,0.5,0.2753104296390205,0.0925925925925926,0.8538982140571568,False
1365,1.0,0.8333333333333334,0.38213658974006376,0.0925925925925926,0.8218102691030026,False
1366,0.3333333333333333,0.3333333333333333,0.20802548292711096,0.07407407407407407,0.812573981298923,False
1367,1.0,0.7000000000000001,0.26693842712305094,0.018518518518518517,0.8192276754020836,False
1368,0.3333333333333333,0.3333333333333333,0.23628480578631697,0.12962962962962962,0.7879043572212417,False
1369,1.0,0.6969696969696969,0.24936156603413165,0.0,0.807949790415016,False
1370,1.0,1.0,0.32825951151166505,0.0,0.8306711916582366,False
1371,1.0,1.0,0.3518217909404479,0.027777777777777776,0.812730142575012,False
1372,1.0,1.0,0.3430442189390193,0.027777777777777776,0.8897342586686449,False
1373,1.0,0.3055555555555555,0.1699216295991086,0.027777777777777776,0.848700347418866,False
1374,0.3333333333333333,0.1111111111111111,0.1524701828055085,0.022727272727272724,0.8548474026520857,False
1375,1.0,0.3611111111111111,0.17087070834469054,0.0,0.8623214168080251,False
1376,0.6666666666666666,0.4444444444444444,0.16412975575583252,0.0,0.8226586804132984,False
1377,1.0,0.7142857142857143,0.317130390780708,0.022727272727272724,0.840616653488348,False
1378,1.0,0.5666666666666667,0.2899393174988254,0.022727272727272724,0.8487454511662382,False
